sample,100000,length,12898                                                                        
Time(ns),Vol(V)
56740000.000000,0.000577
56750000.000000,0.000577
56760000.000000,0.000577
56770000.000000,0.000577
56780000.000000,0.000577
56790000.000000,0.000577
56800000.000000,0.000577
56810000.000000,0.000577
56820000.000000,0.000577
56830000.000000,0.000577
56840000.000000,0.000577
56850000.000000,0.000577
56860000.000000,0.000577
56870000.000000,0.000577
56880000.000000,0.000577
56890000.000000,0.000577
56900000.000000,0.000577
56910000.000000,0.000577
56920000.000000,0.000577
56930000.000000,0.000577
56940000.000000,0.000577
56950000.000000,0.000577
56960000.000000,0.000577
56970000.000000,0.000577
56980000.000000,0.000577
56990000.000000,0.000577
57000000.000000,0.000577
57010000.000000,0.000577
57020000.000000,0.000577
57030000.000000,0.000577
57040000.000000,0.000577
57050000.000000,0.000577
57060000.000000,0.000577
57070000.000000,0.000577
57080000.000000,0.000577
57090000.000000,0.000577
57100000.000000,0.000577
57110000.000000,0.000577
57120000.000000,0.000577
57130000.000000,0.000577
57140000.000000,0.000577
57150000.000000,0.000577
57160000.000000,0.000577
57170000.000000,0.000577
57180000.000000,0.000577
57190000.000000,0.000577
57200000.000000,0.000577
57210000.000000,0.000577
57220000.000000,0.000577
57230000.000000,0.000577
57240000.000000,0.000577
57250000.000000,0.000577
57260000.000000,0.000577
57270000.000000,0.000577
57280000.000000,0.000577
57290000.000000,0.000577
57300000.000000,0.000577
57310000.000000,0.000577
57320000.000000,0.000577
57330000.000000,0.000577
57340000.000000,0.000577
57350000.000000,0.000577
57360000.000000,0.000577
57370000.000000,0.000577
57380000.000000,0.000577
57390000.000000,0.000577
57400000.000000,0.000577
57410000.000000,0.000577
57420000.000000,0.000577
57430000.000000,0.000577
57440000.000000,0.000577
57450000.000000,0.000577
57460000.000000,0.000577
57470000.000000,0.000577
57480000.000000,0.000577
57490000.000000,0.000577
57500000.000000,0.000577
57510000.000000,0.000577
57520000.000000,0.000577
57530000.000000,0.000577
57540000.000000,0.000577
57550000.000000,0.000577
57560000.000000,0.000577
57570000.000000,0.000577
57580000.000000,0.000577
57590000.000000,0.000577
57600000.000000,0.000577
57610000.000000,0.000577
57620000.000000,0.000577
57630000.000000,0.000577
57640000.000000,0.000577
57650000.000000,0.000577
57660000.000000,0.000577
57670000.000000,0.000577
57680000.000000,0.000577
57690000.000000,0.000577
57700000.000000,0.000577
57710000.000000,0.000577
57720000.000000,0.000577
57730000.000000,0.000577
57740000.000000,0.000577
57750000.000000,0.000577
57760000.000000,0.000577
57770000.000000,0.000577
57780000.000000,0.000577
57790000.000000,0.000577
57800000.000000,0.000577
57810000.000000,0.000577
57820000.000000,0.000577
57830000.000000,0.000577
57840000.000000,0.000577
57850000.000000,0.000577
57860000.000000,0.000577
57870000.000000,0.000577
57880000.000000,0.000577
57890000.000000,0.000577
57900000.000000,0.000577
57910000.000000,0.000577
57920000.000000,0.000577
57930000.000000,0.000577
57940000.000000,0.000577
57950000.000000,0.000577
57960000.000000,0.000577
57970000.000000,0.000577
57980000.000000,0.000577
57990000.000000,0.000577
58000000.000000,0.000577
58010000.000000,0.000577
58020000.000000,0.000577
58030000.000000,0.000577
58040000.000000,0.000577
58050000.000000,0.000577
58060000.000000,0.000577
58070000.000000,0.000577
58080000.000000,0.000577
58090000.000000,0.000577
58100000.000000,0.000577
58110000.000000,0.000577
58120000.000000,0.000577
58130000.000000,0.000577
58140000.000000,0.000577
58150000.000000,0.000577
58160000.000000,0.000577
58170000.000000,0.000577
58180000.000000,0.000577
58190000.000000,0.000577
58200000.000000,0.000577
58210000.000000,0.000577
58220000.000000,0.000577
58230000.000000,0.000577
58240000.000000,0.000577
58250000.000000,0.000577
58260000.000000,0.000577
58270000.000000,0.000577
58280000.000000,0.000577
58290000.000000,0.000577
58300000.000000,0.000577
58310000.000000,0.000577
58320000.000000,0.000577
58330000.000000,0.000577
58340000.000000,0.000577
58350000.000000,0.000577
58360000.000000,0.000577
58370000.000000,0.000577
58380000.000000,0.000577
58390000.000000,0.000577
58400000.000000,0.000577
58410000.000000,0.000577
58420000.000000,0.000577
58430000.000000,0.000577
58440000.000000,0.000577
58450000.000000,0.000577
58460000.000000,0.000577
58470000.000000,0.000577
58480000.000000,0.000577
58490000.000000,0.000577
58500000.000000,0.000577
58510000.000000,0.000577
58520000.000000,0.000577
58530000.000000,0.000577
58540000.000000,0.000577
58550000.000000,0.000577
58560000.000000,0.000577
58570000.000000,0.000577
58580000.000000,0.000577
58590000.000000,0.000577
58600000.000000,0.000577
58610000.000000,0.000577
58620000.000000,0.000577
58630000.000000,0.000577
58640000.000000,0.000577
58650000.000000,0.000577
58660000.000000,0.000577
58670000.000000,0.047423
58680000.000000,0.000577
58690000.000000,0.000577
58700000.000000,0.000577
58710000.000000,0.000577
58720000.000000,5.996973
58730000.000000,5.996973
58740000.000000,5.996973
58750000.000000,5.996973
58760000.000000,5.996973
58770000.000000,5.996973
58780000.000000,5.950126
58790000.000000,5.950126
58800000.000000,5.903279
58810000.000000,5.903279
58820000.000000,5.903279
58830000.000000,5.903279
58840000.000000,5.903279
58850000.000000,5.856432
58860000.000000,5.856432
58870000.000000,5.856432
58880000.000000,5.856432
58890000.000000,5.809586
58900000.000000,5.809586
58910000.000000,5.809586
58920000.000000,5.762739
58930000.000000,5.762739
58940000.000000,5.762739
58950000.000000,5.762739
58960000.000000,5.715892
58970000.000000,5.715892
58980000.000000,5.715892
58990000.000000,5.715892
59000000.000000,5.669045
59010000.000000,5.715892
59020000.000000,5.715892
59030000.000000,5.669045
59040000.000000,5.669045
59050000.000000,5.669045
59060000.000000,5.669045
59070000.000000,5.622198
59080000.000000,5.669045
59090000.000000,5.622198
59100000.000000,5.622198
59110000.000000,5.622198
59120000.000000,5.622198
59130000.000000,5.622198
59140000.000000,5.622198
59150000.000000,5.622198
59160000.000000,5.622198
59170000.000000,5.622198
59180000.000000,5.622198
59190000.000000,5.622198
59200000.000000,5.622198
59210000.000000,5.575351
59220000.000000,5.575351
59230000.000000,5.622198
59240000.000000,5.575351
59250000.000000,5.575351
59260000.000000,5.622198
59270000.000000,5.575351
59280000.000000,5.575351
59290000.000000,5.575351
59300000.000000,5.575351
59310000.000000,5.575351
59320000.000000,5.575351
59330000.000000,5.575351
59340000.000000,5.575351
59350000.000000,5.575351
59360000.000000,5.528505
59370000.000000,5.575351
59380000.000000,5.575351
59390000.000000,5.575351
59400000.000000,5.575351
59410000.000000,5.575351
59420000.000000,5.575351
59430000.000000,5.528505
59440000.000000,5.528505
59450000.000000,5.528505
59460000.000000,5.575351
59470000.000000,5.528505
59480000.000000,5.575351
59490000.000000,5.575351
59500000.000000,5.575351
59510000.000000,5.528505
59520000.000000,5.575351
59530000.000000,5.575351
59540000.000000,5.528505
59550000.000000,5.528505
59560000.000000,5.575351
59570000.000000,5.528505
59580000.000000,5.528505
59590000.000000,5.528505
59600000.000000,5.575351
59610000.000000,5.528505
59620000.000000,5.575351
59630000.000000,5.528505
59640000.000000,5.528505
59650000.000000,5.528505
59660000.000000,5.575351
59670000.000000,5.575351
59680000.000000,5.528505
59690000.000000,5.528505
59700000.000000,5.528505
59710000.000000,5.528505
59720000.000000,5.575351
59730000.000000,5.575351
59740000.000000,5.528505
59750000.000000,5.528505
59760000.000000,5.528505
59770000.000000,5.528505
59780000.000000,5.575351
59790000.000000,5.575351
59800000.000000,5.575351
59810000.000000,5.528505
59820000.000000,5.575351
59830000.000000,5.575351
59840000.000000,5.528505
59850000.000000,5.575351
59860000.000000,5.528505
59870000.000000,5.528505
59880000.000000,5.528505
59890000.000000,5.528505
59900000.000000,5.528505
59910000.000000,5.528505
59920000.000000,5.528505
59930000.000000,5.528505
59940000.000000,5.528505
59950000.000000,5.528505
59960000.000000,5.528505
59970000.000000,5.528505
59980000.000000,5.528505
59990000.000000,5.528505
60000000.000000,5.528505
60010000.000000,5.528505
60020000.000000,5.528505
60030000.000000,5.528505
60040000.000000,5.528505
60050000.000000,5.528505
60060000.000000,5.528505
60070000.000000,5.528505
60080000.000000,5.528505
60090000.000000,5.528505
60100000.000000,5.528505
60110000.000000,5.528505
60120000.000000,5.528505
60130000.000000,5.528505
60140000.000000,5.528505
60150000.000000,5.528505
60160000.000000,5.528505
60170000.000000,5.528505
60180000.000000,5.528505
60190000.000000,5.528505
60200000.000000,5.528505
60210000.000000,5.528505
60220000.000000,5.528505
60230000.000000,5.528505
60240000.000000,5.528505
60250000.000000,5.528505
60260000.000000,5.528505
60270000.000000,5.528505
60280000.000000,5.528505
60290000.000000,5.528505
60300000.000000,5.528505
60310000.000000,5.528505
60320000.000000,5.528505
60330000.000000,5.528505
60340000.000000,-0.093117
60350000.000000,-0.046270
60360000.000000,-0.046270
60370000.000000,0.000577
60380000.000000,0.000577
60390000.000000,0.000577
60400000.000000,0.000577
60410000.000000,0.000577
60420000.000000,0.000577
60430000.000000,0.000577
60440000.000000,0.000577
60450000.000000,0.000577
60460000.000000,0.000577
60470000.000000,0.000577
60480000.000000,0.000577
60490000.000000,0.000577
60500000.000000,0.000577
60510000.000000,0.000577
60520000.000000,0.000577
60530000.000000,0.000577
60540000.000000,0.000577
60550000.000000,0.000577
60560000.000000,0.000577
60570000.000000,0.000577
60580000.000000,0.000577
60590000.000000,0.000577
60600000.000000,0.000577
60610000.000000,0.000577
60620000.000000,0.000577
60630000.000000,0.000577
60640000.000000,0.000577
60650000.000000,0.000577
60660000.000000,0.000577
60670000.000000,0.000577
60680000.000000,0.000577
60690000.000000,0.000577
60700000.000000,0.000577
60710000.000000,0.000577
60720000.000000,0.000577
60730000.000000,0.000577
60740000.000000,0.047423
60750000.000000,0.000577
60760000.000000,0.000577
60770000.000000,0.000577
60780000.000000,0.000577
60790000.000000,0.000577
60800000.000000,0.000577
60810000.000000,0.000577
60820000.000000,0.000577
60830000.000000,0.000577
60840000.000000,0.000577
60850000.000000,0.000577
60860000.000000,0.000577
60870000.000000,0.000577
60880000.000000,0.000577
60890000.000000,0.000577
60900000.000000,0.000577
60910000.000000,0.000577
60920000.000000,0.047423
60930000.000000,0.000577
60940000.000000,0.000577
60950000.000000,0.000577
60960000.000000,0.000577
60970000.000000,0.000577
60980000.000000,0.000577
60990000.000000,-0.046270
61000000.000000,0.000577
61010000.000000,0.000577
61020000.000000,0.000577
61030000.000000,0.000577
61040000.000000,0.000577
61050000.000000,0.000577
61060000.000000,0.000577
61070000.000000,0.000577
61080000.000000,0.000577
61090000.000000,0.000577
61100000.000000,0.000577
61110000.000000,0.000577
61120000.000000,0.000577
61130000.000000,0.000577
61140000.000000,0.000577
61150000.000000,0.000577
61160000.000000,0.000577
61170000.000000,0.000577
61180000.000000,0.000577
61190000.000000,0.000577
61200000.000000,0.000577
61210000.000000,0.000577
61220000.000000,0.000577
61230000.000000,0.000577
61240000.000000,0.000577
61250000.000000,0.000577
61260000.000000,0.000577
61270000.000000,0.000577
61280000.000000,0.000577
61290000.000000,0.000577
61300000.000000,0.000577
61310000.000000,0.000577
61320000.000000,0.000577
61330000.000000,0.000577
61340000.000000,0.000577
61350000.000000,0.000577
61360000.000000,0.000577
61370000.000000,0.000577
61380000.000000,0.000577
61390000.000000,0.000577
61400000.000000,0.000577
61410000.000000,0.000577
61420000.000000,0.000577
61430000.000000,0.000577
61440000.000000,0.000577
61450000.000000,0.000577
61460000.000000,0.000577
61470000.000000,0.000577
61480000.000000,0.000577
61490000.000000,0.047423
61500000.000000,0.000577
61510000.000000,0.000577
61520000.000000,0.000577
61530000.000000,0.000577
61540000.000000,0.000577
61550000.000000,0.000577
61560000.000000,0.000577
61570000.000000,0.000577
61580000.000000,0.000577
61590000.000000,0.000577
61600000.000000,0.000577
61610000.000000,0.000577
61620000.000000,0.000577
61630000.000000,0.000577
61640000.000000,0.000577
61650000.000000,0.000577
61660000.000000,0.000577
61670000.000000,0.000577
61680000.000000,0.000577
61690000.000000,0.000577
61700000.000000,0.000577
61710000.000000,0.000577
61720000.000000,0.000577
61730000.000000,0.000577
61740000.000000,0.000577
61750000.000000,0.000577
61760000.000000,0.000577
61770000.000000,0.000577
61780000.000000,0.000577
61790000.000000,0.000577
61800000.000000,0.000577
61810000.000000,0.000577
61820000.000000,0.000577
61830000.000000,0.000577
61840000.000000,0.000577
61850000.000000,0.000577
61860000.000000,0.000577
61870000.000000,0.000577
61880000.000000,-0.046270
61890000.000000,0.000577
61900000.000000,0.000577
61910000.000000,0.000577
61920000.000000,0.000577
61930000.000000,0.000577
61940000.000000,0.000577
61950000.000000,0.000577
61960000.000000,0.000577
61970000.000000,0.000577
61980000.000000,0.000577
61990000.000000,0.000577
62000000.000000,0.000577
62010000.000000,0.000577
62020000.000000,0.000577
62030000.000000,0.000577
62040000.000000,0.000577
62050000.000000,0.000577
62060000.000000,0.000577
62070000.000000,0.000577
62080000.000000,0.000577
62090000.000000,0.000577
62100000.000000,0.000577
62110000.000000,0.000577
62120000.000000,0.000577
62130000.000000,0.000577
62140000.000000,0.000577
62150000.000000,0.000577
62160000.000000,0.000577
62170000.000000,0.000577
62180000.000000,0.000577
62190000.000000,0.000577
62200000.000000,0.000577
62210000.000000,0.000577
62220000.000000,0.000577
62230000.000000,0.000577
62240000.000000,0.000577
62250000.000000,0.000577
62260000.000000,0.000577
62270000.000000,0.000577
62280000.000000,0.000577
62290000.000000,0.000577
62300000.000000,0.000577
62310000.000000,0.000577
62320000.000000,0.000577
62330000.000000,0.000577
62340000.000000,0.000577
62350000.000000,0.000577
62360000.000000,0.000577
62370000.000000,0.000577
62380000.000000,0.000577
62390000.000000,0.000577
62400000.000000,0.000577
62410000.000000,0.000577
62420000.000000,0.000577
62430000.000000,0.000577
62440000.000000,0.000577
62450000.000000,0.000577
62460000.000000,0.000577
62470000.000000,0.000577
62480000.000000,0.000577
62490000.000000,0.000577
62500000.000000,0.000577
62510000.000000,0.000577
62520000.000000,0.000577
62530000.000000,0.000577
62540000.000000,0.000577
62550000.000000,0.000577
62560000.000000,0.000577
62570000.000000,0.000577
62580000.000000,0.000577
62590000.000000,0.000577
62600000.000000,0.000577
62610000.000000,0.000577
62620000.000000,0.000577
62630000.000000,0.000577
62640000.000000,0.000577
62650000.000000,0.000577
62660000.000000,0.000577
62670000.000000,0.000577
62680000.000000,0.000577
62690000.000000,0.000577
62700000.000000,0.000577
62710000.000000,0.000577
62720000.000000,0.000577
62730000.000000,0.000577
62740000.000000,0.000577
62750000.000000,0.000577
62760000.000000,0.000577
62770000.000000,0.000577
62780000.000000,0.000577
62790000.000000,0.000577
62800000.000000,0.000577
62810000.000000,0.000577
62820000.000000,0.000577
62830000.000000,0.000577
62840000.000000,0.000577
62850000.000000,0.000577
62860000.000000,0.000577
62870000.000000,0.000577
62880000.000000,0.000577
62890000.000000,0.000577
62900000.000000,0.000577
62910000.000000,0.000577
62920000.000000,0.000577
62930000.000000,0.000577
62940000.000000,0.000577
62950000.000000,0.000577
62960000.000000,0.000577
62970000.000000,0.000577
62980000.000000,0.000577
62990000.000000,0.000577
63000000.000000,0.000577
63010000.000000,0.000577
63020000.000000,0.000577
63030000.000000,0.000577
63040000.000000,0.000577
63050000.000000,0.000577
63060000.000000,0.000577
63070000.000000,0.000577
63080000.000000,0.000577
63090000.000000,0.000577
63100000.000000,0.000577
63110000.000000,0.000577
63120000.000000,0.000577
63130000.000000,0.000577
63140000.000000,0.000577
63150000.000000,0.000577
63160000.000000,0.000577
63170000.000000,0.000577
63180000.000000,0.000577
63190000.000000,0.000577
63200000.000000,0.000577
63210000.000000,0.000577
63220000.000000,0.000577
63230000.000000,0.000577
63240000.000000,0.000577
63250000.000000,0.000577
63260000.000000,0.000577
63270000.000000,0.000577
63280000.000000,0.000577
63290000.000000,0.000577
63300000.000000,0.000577
63310000.000000,0.000577
63320000.000000,0.000577
63330000.000000,0.000577
63340000.000000,0.000577
63350000.000000,0.000577
63360000.000000,0.000577
63370000.000000,0.000577
63380000.000000,0.000577
63390000.000000,0.000577
63400000.000000,0.000577
63410000.000000,0.000577
63420000.000000,0.000577
63430000.000000,0.000577
63440000.000000,0.000577
63450000.000000,0.000577
63460000.000000,0.000577
63470000.000000,0.000577
63480000.000000,0.000577
63490000.000000,0.000577
63500000.000000,0.000577
63510000.000000,0.000577
63520000.000000,0.000577
63530000.000000,0.000577
63540000.000000,0.000577
63550000.000000,0.000577
63560000.000000,0.000577
63570000.000000,0.000577
63580000.000000,0.000577
63590000.000000,0.000577
63600000.000000,0.000577
63610000.000000,0.000577
63620000.000000,0.000577
63630000.000000,0.000577
63640000.000000,0.000577
63650000.000000,0.000577
63660000.000000,0.000577
63670000.000000,0.000577
63680000.000000,0.000577
63690000.000000,0.000577
63700000.000000,0.000577
63710000.000000,0.000577
63720000.000000,0.000577
63730000.000000,0.000577
63740000.000000,0.000577
63750000.000000,0.000577
63760000.000000,0.000577
63770000.000000,0.000577
63780000.000000,0.000577
63790000.000000,0.000577
63800000.000000,0.000577
63810000.000000,0.000577
63820000.000000,0.000577
63830000.000000,0.000577
63840000.000000,0.000577
63850000.000000,0.000577
63860000.000000,0.000577
63870000.000000,0.000577
63880000.000000,0.000577
63890000.000000,0.000577
63900000.000000,0.000577
63910000.000000,0.000577
63920000.000000,0.000577
63930000.000000,0.000577
63940000.000000,0.000577
63950000.000000,0.000577
63960000.000000,0.000577
63970000.000000,0.000577
63980000.000000,0.000577
63990000.000000,0.000577
64000000.000000,0.000577
64010000.000000,0.000577
64020000.000000,0.000577
64030000.000000,0.000577
64040000.000000,0.000577
64050000.000000,0.000577
64060000.000000,0.000577
64070000.000000,0.000577
64080000.000000,0.000577
64090000.000000,0.000577
64100000.000000,0.000577
64110000.000000,0.000577
64120000.000000,0.000577
64130000.000000,0.000577
64140000.000000,0.000577
64150000.000000,0.000577
64160000.000000,0.000577
64170000.000000,0.000577
64180000.000000,0.000577
64190000.000000,0.000577
64200000.000000,0.094270
64210000.000000,0.000577
64220000.000000,0.000577
64230000.000000,0.000577
64240000.000000,0.000577
64250000.000000,0.000577
64260000.000000,0.000577
64270000.000000,0.000577
64280000.000000,0.000577
64290000.000000,0.000577
64300000.000000,0.000577
64310000.000000,0.000577
64320000.000000,0.000577
64330000.000000,0.000577
64340000.000000,0.000577
64350000.000000,0.000577
64360000.000000,0.000577
64370000.000000,0.000577
64380000.000000,0.000577
64390000.000000,0.000577
64400000.000000,0.000577
64410000.000000,0.000577
64420000.000000,0.000577
64430000.000000,0.000577
64440000.000000,0.000577
64450000.000000,0.000577
64460000.000000,0.000577
64470000.000000,0.000577
64480000.000000,0.000577
64490000.000000,0.000577
64500000.000000,0.000577
64510000.000000,0.000577
64520000.000000,0.000577
64530000.000000,0.000577
64540000.000000,0.000577
64550000.000000,0.000577
64560000.000000,0.000577
64570000.000000,0.000577
64580000.000000,0.000577
64590000.000000,0.000577
64600000.000000,0.000577
64610000.000000,0.000577
64620000.000000,0.000577
64630000.000000,0.000577
64640000.000000,0.000577
64650000.000000,0.000577
64660000.000000,0.000577
64670000.000000,0.000577
64680000.000000,0.000577
64690000.000000,0.000577
64700000.000000,0.000577
64710000.000000,0.000577
64720000.000000,0.000577
64730000.000000,0.000577
64740000.000000,0.000577
64750000.000000,0.000577
64760000.000000,0.000577
64770000.000000,0.000577
64780000.000000,0.000577
64790000.000000,0.000577
64800000.000000,0.000577
64810000.000000,0.000577
64820000.000000,0.000577
64830000.000000,0.000577
64840000.000000,0.000577
64850000.000000,0.000577
64860000.000000,0.000577
64870000.000000,0.000577
64880000.000000,0.000577
64890000.000000,0.000577
64900000.000000,0.000577
64910000.000000,0.000577
64920000.000000,0.000577
64930000.000000,0.000577
64940000.000000,0.000577
64950000.000000,0.000577
64960000.000000,0.000577
64970000.000000,0.000577
64980000.000000,0.000577
64990000.000000,0.000577
65000000.000000,0.000577
65010000.000000,0.000577
65020000.000000,0.000577
65030000.000000,0.000577
65040000.000000,0.000577
65050000.000000,0.000577
65060000.000000,0.000577
65070000.000000,0.000577
65080000.000000,0.000577
65090000.000000,0.047423
65100000.000000,0.000577
65110000.000000,0.000577
65120000.000000,0.000577
65130000.000000,0.000577
65140000.000000,0.000577
65150000.000000,0.000577
65160000.000000,0.000577
65170000.000000,0.000577
65180000.000000,0.000577
65190000.000000,0.000577
65200000.000000,0.000577
65210000.000000,0.000577
65220000.000000,0.000577
65230000.000000,0.000577
65240000.000000,0.000577
65250000.000000,0.000577
65260000.000000,0.000577
65270000.000000,0.000577
65280000.000000,0.000577
65290000.000000,0.000577
65300000.000000,0.000577
65310000.000000,0.000577
65320000.000000,0.000577
65330000.000000,0.000577
65340000.000000,0.000577
65350000.000000,0.000577
65360000.000000,0.000577
65370000.000000,0.000577
65380000.000000,0.000577
65390000.000000,0.000577
65400000.000000,0.000577
65410000.000000,0.000577
65420000.000000,0.000577
65430000.000000,0.000577
65440000.000000,0.000577
65450000.000000,0.000577
65460000.000000,0.000577
65470000.000000,0.000577
65480000.000000,0.000577
65490000.000000,0.000577
65500000.000000,0.000577
65510000.000000,0.000577
65520000.000000,0.000577
65530000.000000,0.000577
65540000.000000,0.000577
65550000.000000,0.000577
65560000.000000,0.000577
65570000.000000,0.000577
65580000.000000,0.000577
65590000.000000,0.000577
65600000.000000,0.000577
65610000.000000,0.000577
65620000.000000,0.000577
65630000.000000,0.000577
65640000.000000,0.000577
65650000.000000,0.000577
65660000.000000,0.000577
65670000.000000,0.000577
65680000.000000,0.000577
65690000.000000,0.000577
65700000.000000,0.000577
65710000.000000,0.000577
65720000.000000,0.000577
65730000.000000,0.000577
65740000.000000,0.000577
65750000.000000,0.000577
65760000.000000,0.000577
65770000.000000,0.000577
65780000.000000,0.000577
65790000.000000,0.000577
65800000.000000,0.000577
65810000.000000,0.000577
65820000.000000,0.000577
65830000.000000,0.000577
65840000.000000,0.000577
65850000.000000,0.000577
65860000.000000,0.000577
65870000.000000,0.000577
65880000.000000,0.000577
65890000.000000,0.000577
65900000.000000,0.000577
65910000.000000,0.000577
65920000.000000,0.000577
65930000.000000,0.000577
65940000.000000,0.000577
65950000.000000,0.000577
65960000.000000,0.000577
65970000.000000,0.000577
65980000.000000,0.000577
65990000.000000,0.000577
66000000.000000,0.000577
66010000.000000,0.000577
66020000.000000,0.000577
66030000.000000,0.000577
66040000.000000,0.000577
66050000.000000,0.000577
66060000.000000,0.000577
66070000.000000,0.000577
66080000.000000,0.000577
66090000.000000,0.000577
66100000.000000,0.000577
66110000.000000,0.000577
66120000.000000,0.000577
66130000.000000,0.000577
66140000.000000,0.000577
66150000.000000,0.000577
66160000.000000,0.000577
66170000.000000,0.000577
66180000.000000,0.000577
66190000.000000,0.000577
66200000.000000,0.000577
66210000.000000,0.000577
66220000.000000,0.000577
66230000.000000,0.000577
66240000.000000,0.000577
66250000.000000,0.000577
66260000.000000,0.000577
66270000.000000,0.000577
66280000.000000,0.000577
66290000.000000,0.000577
66300000.000000,0.000577
66310000.000000,0.000577
66320000.000000,0.000577
66330000.000000,0.000577
66340000.000000,0.000577
66350000.000000,0.000577
66360000.000000,0.000577
66370000.000000,0.000577
66380000.000000,0.000577
66390000.000000,0.000577
66400000.000000,0.000577
66410000.000000,0.000577
66420000.000000,0.000577
66430000.000000,0.000577
66440000.000000,0.000577
66450000.000000,0.000577
66460000.000000,0.000577
66470000.000000,0.000577
66480000.000000,0.000577
66490000.000000,0.000577
66500000.000000,0.000577
66510000.000000,0.000577
66520000.000000,-0.093117
66530000.000000,0.000577
66540000.000000,0.000577
66550000.000000,0.000577
66560000.000000,0.000577
66570000.000000,0.000577
66580000.000000,0.047423
66590000.000000,0.000577
66600000.000000,0.000577
66610000.000000,0.000577
66620000.000000,0.000577
66630000.000000,0.000577
66640000.000000,0.000577
66650000.000000,0.000577
66660000.000000,0.000577
66670000.000000,0.000577
66680000.000000,0.000577
66690000.000000,0.000577
66700000.000000,0.000577
66710000.000000,0.000577
66720000.000000,0.000577
66730000.000000,0.000577
66740000.000000,0.000577
66750000.000000,0.000577
66760000.000000,0.000577
66770000.000000,0.000577
66780000.000000,0.000577
66790000.000000,0.000577
66800000.000000,0.000577
66810000.000000,0.000577
66820000.000000,0.000577
66830000.000000,0.000577
66840000.000000,0.000577
66850000.000000,0.000577
66860000.000000,0.000577
66870000.000000,0.000577
66880000.000000,0.000577
66890000.000000,0.000577
66900000.000000,0.000577
66910000.000000,0.000577
66920000.000000,0.000577
66930000.000000,0.000577
66940000.000000,0.000577
66950000.000000,0.000577
66960000.000000,0.000577
66970000.000000,0.000577
66980000.000000,0.000577
66990000.000000,0.000577
67000000.000000,0.000577
67010000.000000,0.000577
67020000.000000,0.000577
67030000.000000,0.000577
67040000.000000,0.000577
67050000.000000,0.000577
67060000.000000,0.000577
67070000.000000,0.000577
67080000.000000,0.000577
67090000.000000,0.000577
67100000.000000,0.000577
67110000.000000,0.000577
67120000.000000,0.000577
67130000.000000,0.000577
67140000.000000,0.000577
67150000.000000,0.000577
67160000.000000,0.000577
67170000.000000,0.000577
67180000.000000,0.000577
67190000.000000,0.000577
67200000.000000,0.000577
67210000.000000,0.000577
67220000.000000,0.000577
67230000.000000,0.000577
67240000.000000,0.000577
67250000.000000,0.000577
67260000.000000,0.000577
67270000.000000,0.000577
67280000.000000,0.000577
67290000.000000,0.000577
67300000.000000,0.000577
67310000.000000,0.000577
67320000.000000,0.000577
67330000.000000,0.000577
67340000.000000,0.000577
67350000.000000,0.000577
67360000.000000,0.000577
67370000.000000,0.000577
67380000.000000,0.000577
67390000.000000,0.000577
67400000.000000,0.000577
67410000.000000,-0.046270
67420000.000000,0.000577
67430000.000000,0.000577
67440000.000000,0.000577
67450000.000000,0.000577
67460000.000000,0.000577
67470000.000000,0.000577
67480000.000000,0.000577
67490000.000000,0.000577
67500000.000000,0.000577
67510000.000000,0.000577
67520000.000000,0.000577
67530000.000000,0.000577
67540000.000000,0.000577
67550000.000000,0.000577
67560000.000000,0.000577
67570000.000000,0.000577
67580000.000000,0.000577
67590000.000000,0.000577
67600000.000000,0.000577
67610000.000000,0.000577
67620000.000000,0.000577
67630000.000000,0.000577
67640000.000000,0.000577
67650000.000000,0.000577
67660000.000000,0.000577
67670000.000000,0.000577
67680000.000000,0.000577
67690000.000000,0.000577
67700000.000000,0.000577
67710000.000000,0.000577
67720000.000000,0.000577
67730000.000000,0.000577
67740000.000000,0.000577
67750000.000000,0.000577
67760000.000000,0.000577
67770000.000000,0.000577
67780000.000000,0.000577
67790000.000000,0.000577
67800000.000000,0.000577
67810000.000000,0.000577
67820000.000000,0.000577
67830000.000000,0.000577
67840000.000000,0.000577
67850000.000000,0.000577
67860000.000000,0.000577
67870000.000000,0.000577
67880000.000000,0.000577
67890000.000000,0.000577
67900000.000000,0.000577
67910000.000000,0.000577
67920000.000000,0.047423
67930000.000000,0.000577
67940000.000000,0.000577
67950000.000000,0.000577
67960000.000000,0.000577
67970000.000000,0.000577
67980000.000000,0.000577
67990000.000000,0.000577
68000000.000000,0.000577
68010000.000000,0.000577
68020000.000000,0.000577
68030000.000000,0.000577
68040000.000000,0.000577
68050000.000000,0.000577
68060000.000000,0.000577
68070000.000000,0.000577
68080000.000000,0.000577
68090000.000000,0.000577
68100000.000000,0.000577
68110000.000000,0.000577
68120000.000000,0.000577
68130000.000000,0.000577
68140000.000000,0.000577
68150000.000000,0.000577
68160000.000000,0.000577
68170000.000000,0.000577
68180000.000000,0.000577
68190000.000000,0.000577
68200000.000000,0.000577
68210000.000000,0.000577
68220000.000000,0.000577
68230000.000000,0.000577
68240000.000000,0.000577
68250000.000000,0.000577
68260000.000000,0.000577
68270000.000000,0.000577
68280000.000000,0.000577
68290000.000000,0.000577
68300000.000000,0.000577
68310000.000000,0.000577
68320000.000000,0.000577
68330000.000000,0.000577
68340000.000000,0.000577
68350000.000000,0.000577
68360000.000000,0.000577
