sample,100000,length,12898                                                                        
Time(ns),Vol(V)
63330000.000000,-0.006417
63340000.000000,-0.006417
63350000.000000,-0.006417
63360000.000000,-0.006417
63370000.000000,-0.006417
63380000.000000,-0.006417
63390000.000000,-0.006417
63400000.000000,-0.006417
63410000.000000,-0.006417
63420000.000000,-0.006417
63430000.000000,-0.006417
63440000.000000,-0.006417
63450000.000000,-0.006417
63460000.000000,-0.006417
63470000.000000,-0.006417
63480000.000000,-0.006417
63490000.000000,-0.006417
63500000.000000,-0.006417
63510000.000000,-0.006417
63520000.000000,0.004417
63530000.000000,-0.006417
63540000.000000,-0.006417
63550000.000000,-0.006417
63560000.000000,-0.006417
63570000.000000,-0.006417
63580000.000000,-0.006417
63590000.000000,-0.006417
63600000.000000,-0.006417
63610000.000000,-0.006417
63620000.000000,-0.006417
63630000.000000,-0.006417
63640000.000000,-0.006417
63650000.000000,-0.006417
63660000.000000,-0.006417
63670000.000000,-0.006417
63680000.000000,-0.006417
63690000.000000,-0.006417
63700000.000000,-0.006417
63710000.000000,-0.006417
63720000.000000,-0.006417
63730000.000000,-0.006417
63740000.000000,-0.006417
63750000.000000,-0.006417
63760000.000000,-0.006417
63770000.000000,-0.006417
63780000.000000,-0.006417
63790000.000000,-0.006417
63800000.000000,-0.006417
63810000.000000,-0.006417
63820000.000000,-0.006417
63830000.000000,-0.006417
63840000.000000,-0.006417
63850000.000000,-0.006417
63860000.000000,-0.006417
63870000.000000,-0.006417
63880000.000000,-0.006417
63890000.000000,-0.006417
63900000.000000,-0.006417
63910000.000000,-0.006417
63920000.000000,-0.006417
63930000.000000,0.004417
63940000.000000,-0.006417
63950000.000000,-0.006417
63960000.000000,-0.006417
63970000.000000,-0.006417
63980000.000000,-0.006417
63990000.000000,-0.006417
64000000.000000,-0.006417
64010000.000000,-0.006417
64020000.000000,-0.006417
64030000.000000,-0.006417
64040000.000000,-0.006417
64050000.000000,-0.006417
64060000.000000,-0.006417
64070000.000000,-0.006417
64080000.000000,-0.006417
64090000.000000,-0.006417
64100000.000000,-0.006417
64110000.000000,-0.006417
64120000.000000,-0.006417
64130000.000000,-0.006417
64140000.000000,-0.006417
64150000.000000,0.004417
64160000.000000,-0.006417
64170000.000000,-0.006417
64180000.000000,-0.006417
64190000.000000,-0.006417
64200000.000000,-0.006417
64210000.000000,-0.006417
64220000.000000,-0.006417
64230000.000000,-0.006417
64240000.000000,-0.006417
64250000.000000,0.004417
64260000.000000,-0.006417
64270000.000000,-0.006417
64280000.000000,-0.006417
64290000.000000,-0.006417
64300000.000000,-0.006417
64310000.000000,-0.006417
64320000.000000,-0.006417
64330000.000000,-0.006417
64340000.000000,-0.006417
64350000.000000,-0.006417
64360000.000000,-0.006417
64370000.000000,-0.006417
64380000.000000,0.004417
64390000.000000,-0.006417
64400000.000000,-0.006417
64410000.000000,-0.006417
64420000.000000,-0.006417
64430000.000000,-0.006417
64440000.000000,-0.006417
64450000.000000,-0.006417
64460000.000000,-0.006417
64470000.000000,-0.006417
64480000.000000,-0.006417
64490000.000000,-0.006417
64500000.000000,-0.006417
64510000.000000,-0.006417
64520000.000000,-0.006417
64530000.000000,0.004417
64540000.000000,-0.006417
64550000.000000,-0.006417
64560000.000000,-0.006417
64570000.000000,-0.006417
64580000.000000,-0.006417
64590000.000000,-0.006417
64600000.000000,-0.006417
64610000.000000,-0.006417
64620000.000000,-0.006417
64630000.000000,-0.006417
64640000.000000,-0.006417
64650000.000000,-0.006417
64660000.000000,-0.006417
64670000.000000,-0.006417
64680000.000000,-0.006417
64690000.000000,-0.006417
64700000.000000,-0.006417
64710000.000000,-0.006417
64720000.000000,-0.006417
64730000.000000,-0.006417
64740000.000000,-0.006417
64750000.000000,-0.006417
64760000.000000,-0.006417
64770000.000000,-0.006417
64780000.000000,-0.006417
64790000.000000,-0.006417
64800000.000000,-0.006417
64810000.000000,-0.006417
64820000.000000,-0.006417
64830000.000000,-0.006417
64840000.000000,-0.006417
64850000.000000,-0.006417
64860000.000000,-0.006417
64870000.000000,-0.006417
64880000.000000,-0.006417
64890000.000000,-0.006417
64900000.000000,0.004417
64910000.000000,-0.006417
64920000.000000,-0.006417
64930000.000000,-0.006417
64940000.000000,-0.006417
64950000.000000,-0.006417
64960000.000000,-0.006417
64970000.000000,-0.006417
64980000.000000,-0.006417
64990000.000000,-0.006417
65000000.000000,-0.006417
65010000.000000,-0.006417
65020000.000000,-0.006417
65030000.000000,-0.006417
65040000.000000,-0.006417
65050000.000000,-0.006417
65060000.000000,-0.006417
65070000.000000,-0.006417
65080000.000000,-0.006417
65090000.000000,-0.006417
65100000.000000,-0.006417
65110000.000000,-0.006417
65120000.000000,-0.006417
65130000.000000,0.004417
65140000.000000,-0.006417
65150000.000000,-0.006417
65160000.000000,-0.006417
65170000.000000,-0.006417
65180000.000000,-0.006417
65190000.000000,-0.006417
65200000.000000,-0.006417
65210000.000000,-0.006417
65220000.000000,-0.006417
65230000.000000,-0.006417
65240000.000000,-0.006417
65250000.000000,-0.006417
65260000.000000,-0.006417
65270000.000000,-0.006417
65280000.000000,-0.006417
65290000.000000,-0.006417
65300000.000000,-0.006417
65310000.000000,-0.006417
65320000.000000,-0.006417
65330000.000000,-0.006417
65340000.000000,-0.006417
65350000.000000,-0.006417
65360000.000000,-0.006417
65370000.000000,-0.006417
65380000.000000,-0.006417
65390000.000000,-0.006417
65400000.000000,-0.006417
65410000.000000,-0.006417
65420000.000000,-0.006417
65430000.000000,-0.006417
65440000.000000,-0.006417
65450000.000000,-0.006417
65460000.000000,-0.006417
65470000.000000,-0.006417
65480000.000000,-0.006417
65490000.000000,-0.006417
65500000.000000,-0.006417
65510000.000000,-0.006417
65520000.000000,-0.006417
65530000.000000,-0.006417
65540000.000000,-0.006417
65550000.000000,-0.006417
65560000.000000,-0.006417
65570000.000000,-0.006417
65580000.000000,-0.006417
65590000.000000,-0.006417
65600000.000000,-0.006417
65610000.000000,-0.006417
65620000.000000,-0.006417
65630000.000000,-0.006417
65640000.000000,-0.006417
65650000.000000,-0.006417
65660000.000000,-0.006417
65670000.000000,-0.006417
65680000.000000,-0.006417
65690000.000000,-0.006417
65700000.000000,-0.006417
65710000.000000,-0.006417
65720000.000000,-0.006417
65730000.000000,-0.006417
65740000.000000,-0.006417
65750000.000000,-0.006417
65760000.000000,-0.006417
65770000.000000,-0.006417
65780000.000000,-0.006417
65790000.000000,-0.006417
65800000.000000,-0.006417
65810000.000000,-0.006417
65820000.000000,-0.006417
65830000.000000,-0.006417
65840000.000000,-0.006417
65850000.000000,-0.006417
65860000.000000,-0.006417
65870000.000000,-0.006417
65880000.000000,-0.006417
65890000.000000,-0.006417
65900000.000000,-0.006417
65910000.000000,-0.006417
65920000.000000,-0.006417
65930000.000000,-0.006417
65940000.000000,-0.006417
65950000.000000,0.004417
65960000.000000,-0.006417
65970000.000000,-0.006417
65980000.000000,-0.006417
65990000.000000,-0.006417
66000000.000000,-0.006417
66010000.000000,-0.006417
66020000.000000,-0.006417
66030000.000000,-0.006417
66040000.000000,-0.006417
66050000.000000,-0.006417
66060000.000000,-0.006417
66070000.000000,-0.006417
66080000.000000,-0.006417
66090000.000000,-0.006417
66100000.000000,-0.006417
66110000.000000,-0.006417
66120000.000000,-0.006417
66130000.000000,-0.006417
66140000.000000,-0.006417
66150000.000000,-0.006417
66160000.000000,-0.006417
66170000.000000,-0.006417
66180000.000000,0.004417
66190000.000000,-0.006417
66200000.000000,-0.006417
66210000.000000,-0.006417
66220000.000000,-0.006417
66230000.000000,-0.006417
66240000.000000,-0.006417
66250000.000000,-0.006417
66260000.000000,-0.006417
66270000.000000,-0.006417
66280000.000000,-0.006417
66290000.000000,-0.006417
66300000.000000,-0.006417
66310000.000000,-0.006417
66320000.000000,0.004417
66330000.000000,-0.006417
66340000.000000,-0.006417
66350000.000000,-0.006417
66360000.000000,-0.006417
66370000.000000,-0.006417
66380000.000000,-0.006417
66390000.000000,-0.006417
66400000.000000,-0.006417
66410000.000000,-0.006417
66420000.000000,-0.006417
66430000.000000,-0.006417
66440000.000000,-0.006417
66450000.000000,-0.006417
66460000.000000,-0.006417
66470000.000000,-0.006417
66480000.000000,-0.006417
66490000.000000,-0.006417
66500000.000000,-0.006417
66510000.000000,-0.006417
66520000.000000,-0.006417
66530000.000000,-0.006417
66540000.000000,-0.006417
66550000.000000,-0.006417
66560000.000000,-0.006417
66570000.000000,-0.006417
66580000.000000,-0.006417
66590000.000000,-0.006417
66600000.000000,-0.006417
66610000.000000,-0.006417
66620000.000000,-0.006417
66630000.000000,-0.006417
66640000.000000,-0.006417
66650000.000000,-0.006417
66660000.000000,-0.006417
66670000.000000,0.004417
66680000.000000,-0.006417
66690000.000000,-0.006417
66700000.000000,-0.006417
66710000.000000,-0.006417
66720000.000000,-0.006417
66730000.000000,-0.006417
66740000.000000,-0.006417
66750000.000000,-0.006417
66760000.000000,-0.006417
66770000.000000,-0.006417
66780000.000000,-0.006417
66790000.000000,-0.006417
66800000.000000,-0.006417
66810000.000000,-0.006417
66820000.000000,-0.006417
66830000.000000,-0.006417
66840000.000000,-0.006417
66850000.000000,-0.006417
66860000.000000,-0.006417
66870000.000000,-0.006417
66880000.000000,-0.006417
66890000.000000,-0.006417
66900000.000000,0.004417
66910000.000000,-0.006417
66920000.000000,-0.006417
66930000.000000,-0.006417
66940000.000000,-0.006417
66950000.000000,-0.006417
66960000.000000,-0.006417
66970000.000000,-0.006417
66980000.000000,-0.006417
66990000.000000,-0.006417
67000000.000000,-0.006417
67010000.000000,-0.006417
67020000.000000,-0.006417
67030000.000000,-0.006417
67040000.000000,-0.006417
67050000.000000,-0.006417
67060000.000000,-0.006417
67070000.000000,-0.006417
67080000.000000,-0.006417
67090000.000000,-0.006417
67100000.000000,-0.006417
67110000.000000,-0.006417
67120000.000000,-0.006417
67130000.000000,-0.006417
67140000.000000,-0.006417
67150000.000000,-0.006417
67160000.000000,-0.006417
67170000.000000,-0.006417
67180000.000000,-0.006417
67190000.000000,-0.006417
67200000.000000,-0.006417
67210000.000000,-0.006417
67220000.000000,-0.006417
67230000.000000,-0.006417
67240000.000000,-0.006417
67250000.000000,-0.006417
67260000.000000,-0.006417
67270000.000000,-0.006417
67280000.000000,-0.006417
67290000.000000,-0.006417
67300000.000000,-0.006417
67310000.000000,-0.006417
67320000.000000,-0.006417
67330000.000000,-0.006417
67340000.000000,-0.006417
67350000.000000,-0.006417
67360000.000000,-0.006417
67370000.000000,-0.006417
67380000.000000,-0.006417
67390000.000000,-0.006417
67400000.000000,-0.006417
67410000.000000,-0.006417
67420000.000000,-0.006417
67430000.000000,-0.006417
67440000.000000,-0.006417
67450000.000000,-0.006417
67460000.000000,-0.006417
67470000.000000,-0.006417
67480000.000000,-0.006417
67490000.000000,-0.006417
67500000.000000,-0.006417
67510000.000000,-0.006417
67520000.000000,-0.006417
67530000.000000,-0.006417
67540000.000000,-0.006417
67550000.000000,-0.006417
67560000.000000,-0.006417
67570000.000000,-0.006417
67580000.000000,-0.006417
67590000.000000,-0.006417
67600000.000000,-0.006417
67610000.000000,-0.006417
67620000.000000,-0.006417
67630000.000000,-0.006417
67640000.000000,0.578583
67650000.000000,0.589417
67660000.000000,0.589417
67670000.000000,0.589417
67680000.000000,0.589417
67690000.000000,0.589417
67700000.000000,0.589417
67710000.000000,0.589417
67720000.000000,0.578583
67730000.000000,0.589417
67740000.000000,0.589417
67750000.000000,0.578583
67760000.000000,0.589417
67770000.000000,0.589417
67780000.000000,0.589417
67790000.000000,0.589417
67800000.000000,0.578583
67810000.000000,0.578583
67820000.000000,0.589417
67830000.000000,0.578583
67840000.000000,0.589417
67850000.000000,0.589417
67860000.000000,0.589417
67870000.000000,0.589417
67880000.000000,0.589417
67890000.000000,0.589417
67900000.000000,0.589417
67910000.000000,0.589417
67920000.000000,0.589417
67930000.000000,0.589417
67940000.000000,0.589417
67950000.000000,0.589417
67960000.000000,0.589417
67970000.000000,0.589417
67980000.000000,0.589417
67990000.000000,0.600250
68000000.000000,0.589417
68010000.000000,0.589417
68020000.000000,0.589417
68030000.000000,0.589417
68040000.000000,0.589417
68050000.000000,0.589417
68060000.000000,0.589417
68070000.000000,0.589417
68080000.000000,0.589417
68090000.000000,0.589417
68100000.000000,0.589417
68110000.000000,0.589417
68120000.000000,0.589417
68130000.000000,0.589417
68140000.000000,0.589417
68150000.000000,0.589417
68160000.000000,0.589417
68170000.000000,0.589417
68180000.000000,0.589417
68190000.000000,0.600250
68200000.000000,0.589417
68210000.000000,0.589417
68220000.000000,0.589417
68230000.000000,0.589417
68240000.000000,0.589417
68250000.000000,0.589417
68260000.000000,0.589417
68270000.000000,0.589417
68280000.000000,0.589417
68290000.000000,0.589417
68300000.000000,0.600250
68310000.000000,0.589417
68320000.000000,0.589417
68330000.000000,0.589417
68340000.000000,0.589417
68350000.000000,0.589417
68360000.000000,0.589417
68370000.000000,0.589417
68380000.000000,0.589417
68390000.000000,0.589417
68400000.000000,0.589417
68410000.000000,0.589417
68420000.000000,0.589417
68430000.000000,0.589417
68440000.000000,0.589417
68450000.000000,0.589417
68460000.000000,0.589417
68470000.000000,0.589417
68480000.000000,0.600250
68490000.000000,0.600250
68500000.000000,0.600250
68510000.000000,0.600250
68520000.000000,0.589417
68530000.000000,0.589417
68540000.000000,0.589417
68550000.000000,0.589417
68560000.000000,0.589417
68570000.000000,0.589417
68580000.000000,0.600250
68590000.000000,0.589417
68600000.000000,0.589417
68610000.000000,0.589417
68620000.000000,0.589417
68630000.000000,0.589417
68640000.000000,0.600250
68650000.000000,0.015250
68660000.000000,-0.006417
68670000.000000,-0.006417
68680000.000000,0.004417
68690000.000000,0.004417
68700000.000000,0.004417
68710000.000000,0.004417
68720000.000000,-0.006417
68730000.000000,-0.006417
68740000.000000,0.004417
68750000.000000,-0.006417
68760000.000000,-0.006417
68770000.000000,0.004417
68780000.000000,0.004417
68790000.000000,-0.006417
68800000.000000,-0.006417
68810000.000000,-0.006417
68820000.000000,-0.006417
68830000.000000,-0.006417
68840000.000000,0.004417
68850000.000000,-0.006417
68860000.000000,-0.006417
68870000.000000,-0.006417
68880000.000000,-0.006417
68890000.000000,-0.006417
68900000.000000,-0.006417
68910000.000000,-0.006417
68920000.000000,-0.006417
68930000.000000,-0.006417
68940000.000000,-0.006417
68950000.000000,-0.006417
68960000.000000,-0.006417
68970000.000000,-0.006417
68980000.000000,0.004417
68990000.000000,-0.006417
69000000.000000,-0.006417
69010000.000000,0.004417
69020000.000000,-0.006417
69030000.000000,-0.006417
69040000.000000,-0.006417
69050000.000000,0.004417
69060000.000000,-0.006417
69070000.000000,-0.006417
69080000.000000,-0.006417
69090000.000000,-0.006417
69100000.000000,-0.006417
69110000.000000,-0.006417
69120000.000000,-0.006417
69130000.000000,-0.006417
69140000.000000,-0.006417
69150000.000000,-0.006417
69160000.000000,-0.006417
69170000.000000,-0.006417
69180000.000000,-0.006417
69190000.000000,-0.006417
69200000.000000,-0.006417
69210000.000000,-0.006417
69220000.000000,-0.006417
69230000.000000,-0.006417
69240000.000000,-0.006417
69250000.000000,-0.006417
69260000.000000,-0.006417
69270000.000000,-0.006417
69280000.000000,-0.006417
69290000.000000,-0.006417
69300000.000000,-0.006417
69310000.000000,-0.006417
69320000.000000,-0.006417
69330000.000000,-0.006417
69340000.000000,-0.006417
69350000.000000,-0.006417
69360000.000000,-0.006417
69370000.000000,-0.006417
69380000.000000,0.004417
69390000.000000,-0.006417
69400000.000000,-0.006417
69410000.000000,-0.006417
69420000.000000,-0.006417
69430000.000000,-0.006417
69440000.000000,-0.006417
69450000.000000,-0.006417
69460000.000000,-0.006417
69470000.000000,-0.006417
69480000.000000,-0.006417
69490000.000000,-0.006417
69500000.000000,-0.006417
69510000.000000,-0.006417
69520000.000000,-0.006417
69530000.000000,-0.006417
69540000.000000,-0.006417
69550000.000000,-0.006417
69560000.000000,-0.006417
69570000.000000,-0.006417
69580000.000000,-0.006417
69590000.000000,-0.006417
69600000.000000,-0.006417
69610000.000000,0.004417
69620000.000000,-0.006417
69630000.000000,-0.006417
69640000.000000,-0.006417
69650000.000000,-0.006417
69660000.000000,-0.006417
69670000.000000,0.004417
69680000.000000,-0.006417
69690000.000000,-0.006417
69700000.000000,-0.006417
69710000.000000,-0.006417
69720000.000000,-0.006417
69730000.000000,-0.006417
69740000.000000,-0.006417
69750000.000000,-0.006417
69760000.000000,-0.006417
69770000.000000,-0.006417
69780000.000000,0.004417
69790000.000000,-0.006417
69800000.000000,-0.006417
69810000.000000,-0.006417
69820000.000000,-0.006417
69830000.000000,-0.006417
69840000.000000,-0.006417
69850000.000000,-0.006417
69860000.000000,-0.006417
69870000.000000,-0.006417
69880000.000000,-0.006417
69890000.000000,-0.006417
69900000.000000,-0.006417
69910000.000000,-0.006417
69920000.000000,-0.006417
69930000.000000,-0.006417
69940000.000000,-0.006417
69950000.000000,-0.006417
69960000.000000,-0.006417
69970000.000000,-0.006417
69980000.000000,-0.006417
69990000.000000,-0.006417
70000000.000000,-0.006417
70010000.000000,-0.006417
70020000.000000,-0.006417
70030000.000000,-0.006417
70040000.000000,-0.006417
70050000.000000,-0.006417
70060000.000000,-0.006417
70070000.000000,-0.006417
70080000.000000,-0.006417
70090000.000000,-0.006417
70100000.000000,-0.006417
70110000.000000,-0.006417
70120000.000000,-0.006417
70130000.000000,-0.006417
70140000.000000,-0.006417
70150000.000000,-0.006417
70160000.000000,-0.006417
70170000.000000,-0.006417
70180000.000000,-0.006417
70190000.000000,-0.006417
70200000.000000,-0.006417
70210000.000000,-0.006417
70220000.000000,-0.006417
70230000.000000,-0.006417
70240000.000000,-0.006417
70250000.000000,-0.006417
70260000.000000,-0.006417
70270000.000000,-0.006417
70280000.000000,-0.006417
70290000.000000,-0.006417
70300000.000000,-0.006417
70310000.000000,-0.006417
70320000.000000,-0.006417
70330000.000000,-0.006417
70340000.000000,-0.006417
70350000.000000,-0.006417
70360000.000000,-0.006417
70370000.000000,-0.006417
70380000.000000,-0.006417
70390000.000000,-0.006417
70400000.000000,-0.006417
70410000.000000,-0.006417
70420000.000000,-0.006417
70430000.000000,-0.006417
70440000.000000,-0.006417
70450000.000000,-0.006417
70460000.000000,-0.006417
70470000.000000,-0.006417
70480000.000000,-0.006417
70490000.000000,-0.006417
70500000.000000,-0.006417
70510000.000000,-0.006417
70520000.000000,-0.006417
70530000.000000,-0.006417
70540000.000000,-0.006417
70550000.000000,-0.006417
70560000.000000,-0.006417
70570000.000000,-0.006417
70580000.000000,-0.006417
70590000.000000,-0.006417
70600000.000000,-0.006417
70610000.000000,-0.006417
70620000.000000,-0.006417
70630000.000000,-0.006417
70640000.000000,-0.006417
70650000.000000,-0.006417
70660000.000000,-0.006417
70670000.000000,-0.006417
70680000.000000,-0.006417
70690000.000000,-0.006417
70700000.000000,-0.006417
70710000.000000,-0.006417
70720000.000000,-0.006417
70730000.000000,-0.006417
70740000.000000,-0.006417
70750000.000000,-0.006417
70760000.000000,-0.006417
70770000.000000,-0.006417
70780000.000000,-0.006417
70790000.000000,-0.006417
70800000.000000,-0.006417
70810000.000000,-0.006417
70820000.000000,-0.006417
70830000.000000,-0.006417
70840000.000000,-0.006417
70850000.000000,-0.006417
70860000.000000,-0.006417
70870000.000000,-0.006417
70880000.000000,-0.006417
70890000.000000,-0.006417
70900000.000000,-0.006417
70910000.000000,-0.006417
70920000.000000,-0.006417
70930000.000000,-0.006417
70940000.000000,-0.006417
70950000.000000,-0.006417
70960000.000000,-0.006417
70970000.000000,-0.006417
70980000.000000,-0.006417
70990000.000000,-0.006417
71000000.000000,-0.006417
71010000.000000,-0.006417
71020000.000000,-0.006417
71030000.000000,-0.006417
71040000.000000,-0.006417
71050000.000000,-0.006417
71060000.000000,-0.006417
71070000.000000,-0.006417
71080000.000000,-0.006417
71090000.000000,-0.006417
71100000.000000,-0.006417
71110000.000000,-0.006417
71120000.000000,-0.006417
71130000.000000,-0.006417
71140000.000000,-0.006417
71150000.000000,-0.006417
71160000.000000,-0.006417
71170000.000000,-0.006417
71180000.000000,-0.006417
71190000.000000,-0.006417
71200000.000000,-0.006417
71210000.000000,-0.006417
71220000.000000,-0.006417
71230000.000000,-0.006417
71240000.000000,-0.006417
71250000.000000,0.004417
71260000.000000,-0.006417
71270000.000000,-0.006417
71280000.000000,-0.006417
71290000.000000,-0.006417
71300000.000000,-0.006417
71310000.000000,-0.006417
71320000.000000,-0.006417
71330000.000000,-0.006417
71340000.000000,-0.006417
71350000.000000,-0.006417
71360000.000000,-0.006417
71370000.000000,-0.006417
71380000.000000,-0.006417
71390000.000000,-0.006417
71400000.000000,-0.006417
71410000.000000,-0.006417
71420000.000000,-0.006417
71430000.000000,-0.006417
71440000.000000,-0.006417
71450000.000000,-0.006417
71460000.000000,-0.006417
71470000.000000,-0.006417
71480000.000000,-0.006417
71490000.000000,-0.006417
71500000.000000,-0.006417
71510000.000000,-0.006417
71520000.000000,-0.006417
71530000.000000,-0.006417
71540000.000000,-0.006417
71550000.000000,-0.006417
71560000.000000,-0.006417
71570000.000000,-0.006417
71580000.000000,-0.006417
71590000.000000,-0.006417
71600000.000000,-0.006417
71610000.000000,-0.006417
71620000.000000,-0.006417
71630000.000000,-0.006417
71640000.000000,-0.006417
71650000.000000,-0.006417
71660000.000000,-0.006417
71670000.000000,-0.006417
71680000.000000,0.004417
71690000.000000,-0.006417
71700000.000000,-0.006417
71710000.000000,-0.006417
71720000.000000,-0.006417
71730000.000000,-0.006417
71740000.000000,-0.006417
71750000.000000,-0.006417
71760000.000000,-0.006417
71770000.000000,-0.006417
71780000.000000,-0.006417
71790000.000000,-0.006417
71800000.000000,-0.006417
71810000.000000,0.004417
71820000.000000,-0.006417
71830000.000000,-0.006417
71840000.000000,-0.006417
71850000.000000,-0.006417
71860000.000000,-0.006417
71870000.000000,-0.006417
71880000.000000,-0.006417
71890000.000000,-0.006417
71900000.000000,-0.006417
71910000.000000,-0.006417
71920000.000000,-0.006417
71930000.000000,-0.006417
71940000.000000,-0.006417
71950000.000000,-0.006417
71960000.000000,-0.006417
71970000.000000,-0.006417
71980000.000000,-0.006417
71990000.000000,-0.006417
72000000.000000,-0.006417
72010000.000000,-0.006417
72020000.000000,-0.006417
72030000.000000,-0.006417
72040000.000000,-0.006417
72050000.000000,-0.006417
72060000.000000,-0.006417
72070000.000000,0.004417
72080000.000000,-0.006417
72090000.000000,-0.006417
72100000.000000,-0.006417
72110000.000000,-0.006417
72120000.000000,-0.006417
72130000.000000,-0.006417
72140000.000000,-0.006417
72150000.000000,-0.006417
72160000.000000,-0.006417
72170000.000000,-0.006417
72180000.000000,-0.006417
72190000.000000,-0.006417
72200000.000000,-0.006417
72210000.000000,-0.006417
72220000.000000,-0.006417
72230000.000000,-0.006417
72240000.000000,-0.006417
72250000.000000,-0.006417
72260000.000000,-0.006417
72270000.000000,-0.006417
72280000.000000,-0.006417
72290000.000000,-0.006417
72300000.000000,-0.006417
72310000.000000,-0.006417
72320000.000000,-0.006417
72330000.000000,-0.006417
72340000.000000,-0.006417
72350000.000000,-0.006417
72360000.000000,-0.006417
72370000.000000,-0.006417
72380000.000000,-0.006417
72390000.000000,-0.006417
72400000.000000,-0.006417
72410000.000000,-0.006417
72420000.000000,-0.006417
72430000.000000,-0.006417
72440000.000000,-0.006417
72450000.000000,-0.006417
72460000.000000,-0.006417
72470000.000000,-0.006417
72480000.000000,-0.006417
72490000.000000,-0.006417
72500000.000000,-0.006417
72510000.000000,-0.006417
72520000.000000,-0.006417
72530000.000000,-0.006417
72540000.000000,-0.006417
72550000.000000,-0.006417
72560000.000000,-0.006417
72570000.000000,-0.006417
72580000.000000,-0.006417
72590000.000000,-0.006417
72600000.000000,-0.006417
72610000.000000,-0.006417
72620000.000000,-0.006417
72630000.000000,-0.006417
72640000.000000,-0.006417
72650000.000000,-0.006417
72660000.000000,-0.006417
72670000.000000,-0.006417
72680000.000000,-0.006417
72690000.000000,-0.006417
72700000.000000,-0.006417
72710000.000000,-0.006417
72720000.000000,-0.006417
72730000.000000,-0.006417
72740000.000000,-0.006417
72750000.000000,-0.006417
72760000.000000,-0.006417
72770000.000000,0.004417
72780000.000000,-0.006417
72790000.000000,-0.006417
72800000.000000,-0.006417
72810000.000000,-0.006417
72820000.000000,-0.006417
72830000.000000,-0.006417
72840000.000000,-0.006417
72850000.000000,-0.006417
72860000.000000,-0.006417
72870000.000000,-0.006417
72880000.000000,-0.006417
72890000.000000,-0.006417
72900000.000000,-0.006417
72910000.000000,-0.006417
72920000.000000,-0.006417
72930000.000000,-0.006417
72940000.000000,-0.006417
72950000.000000,-0.006417
72960000.000000,-0.006417
72970000.000000,-0.006417
72980000.000000,-0.006417
72990000.000000,-0.006417
73000000.000000,-0.006417
73010000.000000,-0.006417
73020000.000000,-0.006417
73030000.000000,-0.006417
73040000.000000,-0.006417
73050000.000000,0.004417
73060000.000000,-0.006417
73070000.000000,-0.006417
73080000.000000,-0.006417
73090000.000000,-0.006417
73100000.000000,-0.006417
73110000.000000,-0.006417
73120000.000000,-0.006417
73130000.000000,-0.006417
73140000.000000,-0.006417
73150000.000000,-0.006417
73160000.000000,-0.006417
73170000.000000,-0.006417
73180000.000000,-0.006417
73190000.000000,-0.006417
73200000.000000,-0.006417
73210000.000000,-0.006417
73220000.000000,-0.006417
73230000.000000,-0.006417
73240000.000000,-0.006417
73250000.000000,-0.006417
73260000.000000,-0.006417
73270000.000000,-0.006417
73280000.000000,-0.006417
73290000.000000,-0.006417
73300000.000000,-0.006417
73310000.000000,-0.006417
73320000.000000,-0.006417
73330000.000000,-0.006417
73340000.000000,-0.006417
73350000.000000,-0.006417
73360000.000000,-0.006417
73370000.000000,-0.006417
73380000.000000,-0.006417
73390000.000000,-0.006417
73400000.000000,-0.006417
73410000.000000,-0.006417
73420000.000000,-0.006417
73430000.000000,-0.006417
73440000.000000,-0.006417
73450000.000000,-0.006417
73460000.000000,-0.006417
73470000.000000,-0.006417
73480000.000000,-0.006417
73490000.000000,-0.006417
73500000.000000,-0.006417
73510000.000000,-0.006417
73520000.000000,-0.006417
73530000.000000,-0.006417
73540000.000000,0.004417
73550000.000000,-0.006417
73560000.000000,-0.006417
73570000.000000,-0.006417
73580000.000000,-0.006417
73590000.000000,-0.006417
73600000.000000,-0.006417
73610000.000000,-0.006417
73620000.000000,-0.006417
73630000.000000,-0.006417
73640000.000000,-0.006417
73650000.000000,-0.006417
73660000.000000,-0.006417
73670000.000000,-0.006417
73680000.000000,-0.006417
73690000.000000,-0.006417
73700000.000000,-0.006417
73710000.000000,-0.006417
73720000.000000,-0.006417
73730000.000000,-0.006417
73740000.000000,-0.006417
73750000.000000,-0.006417
73760000.000000,-0.006417
73770000.000000,-0.006417
73780000.000000,-0.006417
73790000.000000,-0.006417
73800000.000000,-0.006417
73810000.000000,-0.006417
73820000.000000,-0.006417
73830000.000000,-0.006417
73840000.000000,-0.006417
73850000.000000,0.004417
73860000.000000,-0.006417
73870000.000000,-0.006417
73880000.000000,-0.006417
73890000.000000,-0.006417
73900000.000000,-0.006417
73910000.000000,-0.006417
73920000.000000,-0.006417
73930000.000000,-0.006417
73940000.000000,-0.006417
73950000.000000,-0.006417
73960000.000000,-0.006417
73970000.000000,-0.006417
73980000.000000,-0.006417
73990000.000000,-0.006417
74000000.000000,-0.006417
74010000.000000,0.004417
74020000.000000,-0.006417
74030000.000000,-0.006417
74040000.000000,-0.006417
74050000.000000,-0.006417
74060000.000000,-0.006417
74070000.000000,-0.006417
74080000.000000,-0.006417
74090000.000000,-0.006417
74100000.000000,-0.006417
74110000.000000,-0.006417
74120000.000000,-0.006417
74130000.000000,-0.006417
74140000.000000,-0.006417
74150000.000000,-0.006417
74160000.000000,-0.006417
74170000.000000,-0.006417
